countryID,countryName,pollutantID,year,population,concentration,emission11,emission1A1,emission1A2,emission1A3,emission1Ax,emission1B,emission2,emission3,emission5
LU,Luxembourg,PM10,2007,476187,26.920000,0.00000000,0.00430944,0.38204906,0.98566162,0.57159166,0.00000000,0.00000000,0.31302800,0.00000000
LU,Luxembourg,PM10,2008,483799,26.115000,0.00000000,0.00480447,0.34065562,0.86956685,0.60169907,0.00000000,0.00000000,0.31321750,0.00000000
LU,Luxembourg,PM10,2009,493500,30.650000,0.00000000,0.00550635,0.31137426,0.71611856,0.65573371,0.00000000,0.00000000,0.31538800,0.00000000
LU,Luxembourg,PM10,2010,NULL,34.200000,0.00000000,0.00593617,0.32580083,0.66941549,0.69340801,0.00000000,0.00000000,0.31722900,0.00000000
LU,Luxembourg,PM10,2011,NULL,35.485000,0.00000000,0.00636707,0.25751947,0.62290296,0.54371157,0.00000000,0.00000000,0.31862650,0.00000000
LU,Luxembourg,PM10,2012,NULL,32.075000,0.00000000,0.00662854,0.24431744,0.52896323,0.64953801,0.00000000,0.00000000,0.31900300,0.00000000
LU,Luxembourg,PM10,2013,NULL,36.400000,0.00000000,0.00737495,0.20195627,0.47657377,0.78206819,0.00000000,0.00000000,0.31962600,0.00000000
LU,Luxembourg,PM2.5,2009,493500,18.890000,0.00000000,0.00421845,0.26192230,0.71368396,0.64895412,0.00000000,0.00000000,0.06151600,0.00000000
LU,Luxembourg,PM2.5,2010,NULL,15.970000,0.00000000,0.00467692,0.27836475,0.66699844,0.68032577,0.00000000,0.00000000,0.06220080,0.00000000
LU,Luxembourg,PM2.5,2011,NULL,13.720000,0.00000000,0.00503434,0.20517723,0.62101118,0.53314943,0.00000000,0.00000000,0.06144180,0.00000000
LU,Luxembourg,PM2.5,2012,NULL,12.220000,0.00000000,0.00528805,0.19678005,0.52690524,0.63789061,0.00000000,0.00000000,0.06086170,0.00000000
LV,Latvia,NO2,1999,2439445,25.430000,0.29336000,5.23595132,6.82890871,20.41822594,8.15596047,0.00000000,2.82600924,1.06182402,0.00157549
LV,Latvia,NO2,2000,2381715,24.705000,0.25004000,4.40371956,4.87293822,22.59972524,7.71196253,0.00000000,2.78105679,1.20877992,0.00166006
LV,Latvia,NO2,2001,2364254,28.996667,0.05130000,4.37270976,3.77471459,40.41379941,8.56518061,0.00000000,2.83980028,1.58931819,0.00270840
LV,Latvia,NO2,2002,2345768,24.440000,0.44916000,4.22807032,3.62427672,40.84628254,8.05197543,0.00000000,2.88886996,1.51468130,0.00128501
LV,Latvia,NO2,2003,2330674,22.020000,0.12312000,4.14647690,3.69231267,39.58781616,9.17644245,0.00000000,3.12072848,1.93540146,0.00141491
LV,Latvia,NO2,2004,2319203,26.900000,0.09215000,3.78447745,3.72584135,40.20110975,9.24550220,0.00000000,3.19698039,1.73155924,0.00158874
LV,Latvia,NO2,2005,2306434,27.473333,0.02280000,3.69778665,3.49108235,44.02444313,8.70257936,0.00000000,3.18863661,1.90155889,0.00168348
LV,Latvia,NO2,2006,2294590,22.255000,0.63992000,3.76531517,3.92478443,38.89858401,8.55492764,0.00000000,3.27507446,2.28316810,0.00263106
LV,Latvia,NO2,2007,2281305,34.090000,0.05149000,3.56672061,3.77312614,38.12381048,7.97899418,0.00000000,3.30361814,2.13722276,0.00289340
LV,Latvia,NO2,2008,2270894,25.156000,0.06916000,3.51104544,3.38424240,38.21013489,7.22402333,0.00000000,3.16137825,2.13960003,0.00212649
LV,Latvia,NO2,2009,2261294,23.500000,0.12274000,3.44103875,3.03588724,41.58742991,7.41730123,0.00000000,2.95324289,2.35069698,0.00183185
LV,Latvia,NO2,2010,2172325,31.347500,0.06023000,4.09732796,3.20212176,41.04209668,7.36149290,0.00000000,3.21623481,2.64099752,0.00193769
LV,Latvia,NO2,2011,2074605,27.818000,0.02316000,3.80590170,2.74072208,35.09011332,7.29243536,0.00000000,0.95882956,2.63621431,0.00181513
LV,Latvia,NO2,2012,2044813,28.686000,0.01715000,3.61846570,3.05957988,36.64429747,7.17505353,0.00000000,1.57646412,2.87531770,0.00166676
LV,Latvia,NO2,2013,2023825,28.014000,0.04119000,4.07481424,2.87801578,35.77762649,6.92638782,0.00000000,1.52519471,3.06771241,0.00178729
LV,Latvia,PM10,2004,2319203,75.300000,0.45496000,0.89756917,0.80199310,2.04437740,18.33119990,0.00031500,10.69197914,2.20979968,0.00018808
LV,Latvia,PM10,2005,2306434,77.900000,0.11417000,0.76367859,0.98746841,2.27803413,18.29716279,0.00038100,3.82777638,2.31232760,0.00018835
LV,Latvia,PM10,2007,2281305,78.445000,0.26426000,0.82835027,1.08933168,1.87572470,17.21872792,0.00049800,4.71765262,2.57500444,0.00024152
LV,Latvia,PM10,2008,2270894,63.912500,0.35973000,0.79841187,1.13659432,2.00073155,16.54421252,0.00050100,4.87934319,2.44144810,0.00023372
LV,Latvia,PM10,2009,2261294,52.870000,0.64720000,0.80913864,1.39174174,2.27509086,18.19625823,0.00040500,2.77472885,2.51842274,0.00020961
LV,Latvia,PM10,2010,2172325,51.933333,0.32024000,0.88600081,1.50656081,2.13886938,13.73459086,0.00051000,3.08302363,2.51033688,0.00020691
LV,Latvia,PM10,2011,2074605,50.245000,0.12275000,0.82037312,1.69088082,1.74794374,14.14062237,0.00052500,4.11578913,2.42114776,0.00042499
LV,Latvia,PM10,2012,2044813,50.162500,0.09166000,0.97713127,1.95140226,1.85130197,14.50949803,0.00043500,4.41935603,2.51631784,0.00040341
LV,Latvia,PM10,2013,2023825,44.816667,0.22161000,1.51080093,2.01190017,1.82114656,12.80865328,0.00036900,3.52461351,2.56823304,0.00049292
LV,Latvia,PM2.5,2008,2270894,22.475000,0.29432000,0.68571507,1.10123489,1.82310792,16.13585491,0.00005010,1.01448126,0.27651960,0.00010174
LV,Latvia,PM2.5,2009,2261294,21.890000,0.52953000,0.69394034,1.35856189,2.07319639,17.75090776,0.00004050,0.65504305,0.32502833,0.00009044
LV,Latvia,PM2.5,2010,2172325,27.470000,0.26202000,0.76165241,1.47419726,1.95426872,13.38849100,0.00005100,0.73990802,0.30546061,0.00009372
LV,Latvia,PM2.5,2011,2074605,24.695000,0.10043000,0.70514392,1.65407874,1.59580690,13.78753655,0.00005250,0.59948241,0.28387377,0.00028998
LV,Latvia,PM2.5,2012,2044813,19.220000,0.07500000,0.83948147,1.90877499,1.69167272,14.15920300,0.00004350,0.65561470,0.29579133,0.00027352
LV,Latvia,PM2.5,2013,2023825,17.610000,0.18132000,1.29841743,1.96917069,1.65755324,12.49859188,0.00003690,0.53508351,0.30130768,0.00035039
MT,Malta,NO2,2007,394830,51.000000,0.00000000,5.28000000,0.28722873,10.97773726,0.59032749,0.00000000,0.00000000,0.00000000,0.00098725
MT,Malta,NO2,2010,397494,34.850000,0.00000000,4.90200000,0.06240815,15.89702558,0.35846236,0.00000000,0.00000000,0.00000000,0.01176278
MT,Malta,NO2,2011,379110,38.040000,0.00000000,3.95823200,0.08906529,14.53253726,0.46204338,0.00000000,0.00000000,0.00000000,0.00738300
MT,Malta,NO2,2012,365460,37.270000,0.00000000,4.56000000,0.08906529,14.72692114,0.46204338,0.00000000,0.00000000,0.00000000,0.00836681
MT,Malta,NO2,2013,364187,37.520000,0.00000000,2.95417500,0.08906529,12.56232114,0.46204338,0.00000000,0.00000000,0.00000000,0.00134161
MT,Malta,PM10,2005,404962,69.130000,0.00000000,0.95417298,0.00359399,1.06916270,0.01790244,0.00000000,0.00000000,0.11457013,0.00000010
MT,Malta,PM10,2009,412970,62.700000,0.00000000,0.91363389,0.00238935,1.18579055,0.01790244,0.00000000,0.00000000,0.09428355,0.00000000
MT,Malta,PM10,2010,397494,70.200000,0.00000000,0.21975750,0.01029735,0.53869030,0.03183901,0.00000000,0.00000000,0.09428355,0.00013116
MT,Malta,PM10,2012,365460,57.500000,0.00000000,0.27468000,0.01914904,0.58225326,0.02565378,0.00000000,0.00000000,0.09428355,0.00009257
MT,Malta,PM10,2013,364187,52.800000,0.00000000,0.17102775,0.01914904,0.58225326,0.02565378,0.00000000,0.00000000,0.09428355,0.00000000
MT,Malta,PM2.5,2007,394830,22.740000,0.00000000,0.30389235,0.01263470,1.04136465,0.01252160,0.00000000,0.00000000,0.02083800,0.00000007
MT,Malta,PM2.5,2008,413609,21.260000,0.00000000,0.28654643,0.01179276,1.05855152,0.01252160,0.00000000,0.00000000,0.01966526,0.00000000
MT,Malta,PM2.5,2009,412970,22.450000,0.00000000,0.28654643,0.01179276,1.05855152,0.01252160,0.00000000,0.00000000,0.01966526,0.00000000
MT,Malta,PM2.5,2010,397494,20.020000,0.00000000,0.13185450,0.00000000,0.35595911,0.02391409,0.00000000,0.00000000,0.01966526,0.00008550
MT,Malta,PM2.5,2011,379110,20.230000,0.00000000,0.17462475,0.01469577,0.39962239,0.01956919,0.00000000,0.00000000,0.01966526,0.00009322
MT,Malta,PM2.5,2012,365460,18.440000,0.00000000,0.16480800,0.01469577,0.39962239,0.01956919,0.00000000,0.00000000,0.01966526,0.00006011
MT,Malta,PM2.5,2013,364187,17.770000,0.00000000,0.10261665,0.01469577,0.39962239,0.01956919,0.00000000,0.00000000,0.01966526,0.00002273
NL,Netherlands,NO2,1990,NULL,49.850588,41.09058968,109.73915888,92.63437568,402.40413023,77.75069908,0.00000000,5.16486273,3.83344220,0.00000000
NL,Netherlands,NO2,1991,15010445,52.931176,41.65886261,105.01860043,89.19753215,389.78436467,80.87563888,0.00000000,4.11815219,4.00182654,0.00000000
NL,Netherlands,NO2,1992,15129150,45.295000,41.03248469,100.29804198,85.27849841,387.63525696,77.31941284,0.00000000,3.90533374,4.04531378,0.00000000
NL,Netherlands,NO2,1993,15239182,45.560556,40.47773834,95.57748353,84.10086733,377.46063150,81.74064211,0.00000000,3.69149448,4.04124655,0.00000000
NL,Netherlands,NO2,1994,15341553,46.474375,38.38351771,90.85692509,79.63598633,353.06345956,79.69023615,0.00000000,3.48813297,4.03722839,0.00224640
NL,Netherlands,NO2,1995,15424122,45.820588,39.69510578,86.13636663,76.22896417,342.32641324,83.43223655,0.00000000,3.28271368,4.00937029,0.01999542
NL,Netherlands,NO2,1996,15493889,47.015556,39.14528510,77.89341317,73.45477248,339.81077233,87.03607470,0.00000000,3.03503532,3.86016603,0.00771660
NL,Netherlands,NO2,1997,15567107,47.665556,38.97068687,71.36001261,68.77754243,333.75713818,79.90405194,0.00000000,2.79734163,3.76820279,0.01124208
NL,Netherlands,NO2,1998,15654192,44.177778,37.40127484,61.85524694,73.64146397,325.57566853,76.58574441,0.00000000,2.55686614,3.60301672,0.01410354
NL,Netherlands,NO2,1999,15760225,43.968824,35.79026372,71.27108531,65.04569370,323.61449247,77.63078980,0.00000000,2.20118779,3.55175166,0.01320804
NL,Netherlands,NO2,2000,15863950,40.484444,32.82676656,68.30244832,57.01108826,322.68349438,76.50091485,0.00000000,1.92036270,3.37195345,0.01296000
NL,Netherlands,NO2,2001,15987075,40.917778,30.75976338,64.96923101,57.58911031,317.32447348,76.22041431,0.00087700,2.20539324,3.36526609,0.01260000
NL,Netherlands,NO2,2002,16105285,38.177500,29.04303670,65.41600790,55.05987116,314.63341767,72.29999240,0.00000000,1.75629029,3.20239729,0.00743688
NL,Netherlands,NO2,2003,16192572,42.884615,28.76523261,65.46601825,53.75974305,314.31056903,73.08691004,0.00000000,0.74527945,3.08613796,0.00624546
NL,Netherlands,NO2,2004,16258032,42.240714,28.49439565,59.11877633,54.08439224,314.01972945,68.81704906,0.00000000,0.56083003,3.01376394,0.00785790
NL,Netherlands,NO2,2005,16305526,39.012632,27.70352161,57.44048230,52.17981259,311.17384551,66.62299675,0.00000000,0.57731990,3.07226988,0.00988596
NL,Netherlands,NO2,2006,16334210,41.539286,28.06607853,54.29084559,49.65868967,317.16832612,64.34235542,0.00000000,0.58196331,3.00225632,0.00742878
NL,Netherlands,NO2,2007,16357992,37.182500,26.70284092,45.78254335,47.49836323,304.55666354,62.94226609,0.00000000,0.58398617,3.15390330,0.01020870
NL,Netherlands,NO2,2008,16405399,38.019667,25.76895842,40.98622390,46.86558428,294.29296188,64.41945162,0.00000000,0.59241560,3.17224383,0.00562158
NL,Netherlands,NO2,2009,16485787,36.853226,24.81860374,35.30122368,41.55645230,273.78770514,61.48159925,0.00000000,0.60166459,3.22678322,0.01457046
NL,Netherlands,NO2,2010,16574989,36.779677,24.77082966,35.96187385,41.08977105,269.46828293,60.39681029,0.00000000,0.53798716,3.24620848,0.03008034
NL,Netherlands,NO2,2011,16655799,35.052500,24.26018320,32.83384831,40.38015143,269.44631251,51.99182084,0.00000000,0.73807384,3.23936710,0.03730914
NL,Netherlands,NO2,2012,16730348,33.133030,23.53104718,31.61128363,38.18002937,254.00094357,50.60965817,0.00000000,0.73108052,3.17005993,0.05797900
NL,Netherlands,NO2,2013,16779575,31.115882,23.81609864,32.74227229,34.73757203,235.38032983,50.15688788,0.00000000,0.74815109,3.23410075,0.06721700
NL,Netherlands,PM10,1992,15129150,68.610000,0.00000000,7.49587605,3.43931563,26.14444475,4.49434291,0.00000000,25.26838575,5.05613615,0.00605340
NL,Netherlands,PM10,1993,15239182,72.572000,0.00000000,6.82760190,3.62363934,25.33818766,4.49597552,0.00000000,22.94333793,5.05650808,0.00622360
NL,Netherlands,PM10,1994,15341553,62.908750,0.00000000,6.15932775,3.51201266,23.65424646,4.45965348,0.00000000,20.83885680,4.92030220,0.00639380
NL,Netherlands,PM10,1995,15424122,65.515000,0.00000000,5.49105361,3.51855717,22.51927049,4.51366356,0.00000000,18.70648764,4.87690180,0.01240278
NL,Netherlands,PM10,1996,15493889,81.088750,0.00000000,5.01630322,3.89401402,22.07249742,4.39174950,0.00000000,16.58697251,4.91526231,0.00920400
NL,Netherlands,PM10,1997,15567107,63.833750,0.00000000,4.54155285,2.51760923,21.43390739,4.28629203,0.00000000,14.65257106,5.03800731,0.00843600
NL,Netherlands,PM10,1998,15654192,56.752500,0.00000000,4.06680246,2.02537434,20.88443906,4.20094586,0.00000000,12.69783387,5.32706388,0.00766800
NL,Netherlands,PM10,1999,15760225,51.768571,0.00000000,3.81498128,2.49786699,20.62821658,4.18175534,0.00000000,12.38032236,5.46941669,0.00722400
NL,Netherlands,PM10,2000,15863950,48.081250,0.00000000,3.65915370,2.89050014,20.57763053,4.12534139,0.00000000,12.05558766,5.38744235,0.00717200
NL,Netherlands,PM10,2001,15987075,47.752500,0.00000000,3.31872260,1.59017639,19.81573945,4.01963441,0.00000000,12.83785891,5.46483185,0.00855620
NL,Netherlands,PM10,2002,16105285,53.525714,0.00000000,2.96711210,1.78335775,19.10770906,3.82766648,0.00000000,13.20826689,5.35361844,0.00699900
NL,Netherlands,PM10,2003,16192572,59.163750,0.00000000,3.31512546,1.60641653,18.51871628,3.82428770,0.00000000,11.72876391,4.63817159,0.00652500
NL,Netherlands,PM10,2004,16258032,50.457692,0.00000000,2.45667756,1.52824084,17.81307037,3.73824847,0.00000000,11.74188991,5.10698589,0.00633400
NL,Netherlands,PM10,2005,16305526,48.113333,0.00000000,2.18809018,1.41860086,17.53021487,3.75395089,0.00000000,11.19460848,5.36362116,0.00622850
NL,Netherlands,PM10,2006,16334210,50.108000,0.00000000,2.13059440,1.39355924,17.52640234,3.68844794,0.00000000,11.04700457,5.30692585,0.11856280
NL,Netherlands,PM10,2007,16357992,48.535789,0.00000000,1.80055464,1.24563695,16.21284790,3.57395048,0.00000000,11.22311745,5.66675220,0.00550408
NL,Netherlands,PM10,2008,16405399,42.736667,0.00000000,1.70903944,1.25306138,14.84784988,3.41407540,0.00000000,10.69793515,5.85964438,0.00496624
NL,Netherlands,PM10,2009,16485787,42.663810,0.00000000,0.91488446,1.29117316,13.84681733,3.29207112,0.00000000,10.25393416,5.90058309,0.00344759
NL,Netherlands,PM10,2010,16574989,43.677083,0.00000000,0.62731833,0.98167071,12.94963202,3.23939757,0.00000000,10.50928313,5.97384675,0.00262902
NL,Netherlands,PM10,2011,16655799,47.256000,0.00000000,0.51843247,1.09452937,11.59670463,3.11981967,0.00000000,10.04027322,6.46899377,0.00185456
NL,Netherlands,PM10,2012,16730348,37.135625,0.00000000,0.41053285,1.01139416,10.71040060,3.02408603,0.00000000,9.60074031,6.30014597,0.00085900
NL,Netherlands,PM10,2013,16779575,37.377241,0.00000000,0.53064740,0.84138964,9.80516812,2.97454292,0.00000000,9.64472391,6.23020446,0.00088400
NL,Netherlands,PM2.5,2008,16405399,17.090000,0.00000000,1.04519074,1.10241339,13.47143856,3.25514287,0.00000000,5.07377876,0.55187382,0.00449357
NL,Netherlands,PM2.5,2009,16485787,17.253077,0.00000000,0.56429734,1.11599450,12.47873139,3.13947382,0.00000000,4.73078489,0.55397339,0.00344759
NL,Netherlands,PM2.5,2010,16574989,17.365000,0.00000000,0.44202042,0.85576964,11.59738060,3.09071469,0.00000000,4.96317629,0.55829720,0.00262902
NL,Netherlands,PM2.5,2011,16655799,16.960556,0.00000000,0.38563078,0.94998029,10.28913532,2.97496290,0.00000000,4.57122595,0.57407472,0.00185456
NL,Netherlands,PM2.5,2012,16730348,14.363600,0.00000000,0.30874477,0.86977353,9.41766035,2.88440970,0.00000000,4.24080580,0.55767228,0.00085900
NL,Netherlands,PM2.5,2013,16779575,14.564348,0.00000000,0.37401219,0.73077218,8.54788602,2.83762617,0.00000000,4.24513812,0.56292116,0.00088400
NO,Norway,NO2,2003,4552669,44.024000,0.00000000,46.35455916,15.37779037,124.87783373,35.46734761,1.89270151,12.26926711,0.19041256,0.00269410
NO,Norway,NO2,2004,4577457,43.558000,0.00000000,47.32757793,13.86928722,123.82712574,35.24945552,1.98046847,13.63636269,0.21362043,0.00258999
NO,Norway,NO2,2005,4605744,41.538000,0.00000000,50.53007422,13.52932483,130.64790008,31.94190719,2.16667849,12.72127468,0.17922631,0.00234319
NO,Norway,NO2,2006,4640219,36.678571,0.00000000,49.21748979,12.76961631,132.39259856,31.89216893,2.26083843,10.11370702,0.14978649,0.00199790
NO,Norway,NO2,2007,4683422,43.021000,0.00000000,49.93207095,12.47751186,131.15350545,30.86565932,2.67870731,11.00275889,0.14217898,0.00225671
NO,Norway,NO2,2008,4737171,43.146000,0.00000000,49.95632972,12.29740083,120.20477915,29.11580869,2.11325935,11.96658534,0.15017984,0.00246810
NO,Norway,NO2,2009,4799252,44.500000,0.00000000,49.25312989,10.60504600,107.68717164,30.60144131,1.95429563,8.13575661,0.09315575,0.00233116
NO,Norway,NO2,2010,4858199,44.103846,0.00000000,49.58030652,12.14232258,98.23533496,31.01124868,1.98868769,11.94174590,0.10698155,0.00205307
NO,Norway,NO2,2011,4920305,40.738333,0.00000000,51.02589479,11.39756250,90.55539763,29.56484020,1.56771064,11.88892540,0.08092136,0.00184138
NO,Norway,NO2,2012,4985870,37.612308,0.00000000,49.38292547,9.86757231,82.72317453,31.81622538,1.91375470,10.53550294,0.08517038,0.00152632
NO,Norway,NO2,2013,5051275,38.687143,0.00000000,49.39312349,8.76904742,73.98235964,27.68488805,1.82727369,10.22769082,0.07512236,0.00128899
NO,Norway,PM10,2001,4503436,48.700000,0.00000000,1.18122885,1.28117320,7.55846374,27.15997760,1.47251032,11.95675375,0.75092903,0.25643051
NO,Norway,PM10,2002,4528834,49.230000,0.00000000,1.18507344,1.11771264,6.70650890,29.76774494,0.85238559,11.31690083,0.56294428,0.23789478
NO,Norway,PM10,2003,4552669,61.268333,0.00000000,1.18169406,1.11370223,6.72816142,28.48324209,0.77739423,10.10931293,0.47283531,0.24602614
NO,Norway,PM10,2004,4577457,45.175000,0.00000000,1.21796899,1.18307406,6.70399173,25.56660594,0.73510216,11.38949732,0.53035284,0.20393536
NO,Norway,PM10,2005,4605744,43.625556,0.00000000,1.33962651,0.99016106,7.10821275,25.89627075,0.67106423,12.05659842,0.44510778,0.21384673
NO,Norway,PM10,2006,4640219,43.020000,0.00000000,1.38258669,0.99078152,7.35448083,25.40225729,0.75233308,10.46149564,0.37212900,0.21296182
NO,Norway,PM10,2007,4683422,42.985556,0.00000000,1.40008789,1.06989893,7.23766757,24.65934906,1.25284244,11.49231089,0.35325915,0.19377150
NO,Norway,PM10,2008,4737171,38.821250,0.00000000,1.49661489,0.93082868,6.92300785,24.30956988,1.17115895,9.79729507,0.37307938,0.19523127
NO,Norway,PM10,2009,4799252,40.196667,0.00000000,1.67406867,0.81279208,6.28587321,24.69767690,0.78949963,8.38986936,0.23175295,0.17965891
NO,Norway,PM10,2010,4858199,39.914000,0.00000000,1.90920281,1.12200854,5.84935974,27.07314788,1.13340465,8.44408901,0.26600514,0.28265760
NO,Norway,PM10,2011,4920305,39.585000,0.00000000,1.95022692,1.07985349,5.69409971,23.87996463,0.74664430,9.67509912,0.20141427,0.18681984
NO,Norway,PM10,2012,4985870,34.981250,0.00000000,2.11119548,0.97206386,5.30350731,24.85418330,0.78303580,10.97364745,0.21192924,0.20813418
NO,Norway,PM10,2013,5051275,39.380625,0.00000000,2.15192673,1.27240455,5.08822744,19.96327673,0.72839500,9.81249723,0.18700811,0.21488622
NO,Norway,PM2.5,2003,4552669,15.600000,0.00000000,1.05555782,1.01712843,5.36021691,27.55460045,0.59727919,5.28202494,0.44799889,0.23156614
NO,Norway,PM2.5,2004,4577457,11.625000,0.00000000,1.09456389,1.09404445,5.37042038,24.73669895,0.59831011,6.47278880,0.50248931,0.20078736
NO,Norway,PM2.5,2005,4605744,11.503333,0.00000000,1.21920930,0.91060559,5.78976301,25.06047804,0.57885094,6.42705554,0.42173044,0.21226073
NO,Norway,PM2.5,2006,4640219,11.795000,0.00000000,1.26548331,0.91878046,5.90878559,24.57636263,0.59393806,4.95721168,0.35259163,0.20930382
NO,Norway,PM2.5,2007,4683422,11.886000,0.00000000,1.27767637,1.00925523,5.74237140,23.86091993,1.06400122,5.16529729,0.33471406,0.19006650
NO,Norway,PM2.5,2008,4737171,10.110000,0.00000000,1.38995408,0.87153018,5.45019225,23.51997503,0.98710607,4.81587099,0.35349071,0.19234147
NO,Norway,PM2.5,2009,4799252,9.746364,0.00000000,1.55735304,0.75766220,4.87451430,23.89724125,0.64047414,3.40177382,0.21960220,0.17895491
NO,Norway,PM2.5,2010,4858199,11.126154,0.00000000,1.77304761,1.05163103,4.48020160,26.21447549,0.87068704,3.75372534,0.25205102,0.28198760
NO,Norway,PM2.5,2011,4920305,9.933846,0.00000000,1.81508321,1.01704386,4.33569432,23.12355104,0.61855452,4.57340803,0.19085931,0.18600484
NO,Norway,PM2.5,2012,4985870,8.914615,0.00000000,1.98170312,0.92178864,3.95328297,24.06413261,0.64030782,4.11101150,0.20082006,0.20720418
NO,Norway,PM2.5,2013,5051275,9.193846,0.00000000,2.01845012,1.20987592,3.77004510,19.32965622,0.60740346,4.17782761,0.17720954,0.21412212
PL,Poland,NO2,1997,38639341,67.690000,0.00000000,410.63141959,103.83081999,263.14888826,232.15461215,3.49289207,13.72378085,8.77285714,1.27365632
PL,Poland,NO2,1998,38659979,49.590000,0.00000000,354.25185038,87.79227300,256.25297740,204.93152034,3.49389207,13.03980851,8.78271429,1.39754010
PL,Poland,NO2,1999,38666983,33.280909,0.00000000,328.48641620,75.18969400,262.32575891,209.90947703,3.49489207,12.31152208,8.49685714,1.25787381
PL,Poland,NO2,2000,38253955,26.305333,0.00000000,307.25638200,75.20178000,222.45298571,211.88857500,3.49589207,14.67257965,8.48700000,1.25717210
PL,Poland,NO2,2001,38242197,26.264444,0.00000000,318.10253700,66.71000300,217.94567677,208.94482144,3.49689207,14.41820525,8.82214286,1.46136751
PL,Poland,NO2,2002,38230080,25.866471,0.00000000,306.05300200,62.41714799,204.54758768,214.58046994,3.49789207,12.16082248,8.49685714,1.37875617
PL,Poland,NO2,2003,38190608,24.864706,0.00000000,314.53650700,59.60501300,220.40736828,215.13598767,3.49889207,14.55757307,8.20114286,1.34895955
PL,Poland,NO2,2004,38173835,20.862105,0.00000000,305.93746200,61.39004200,254.66158743,219.65334681,3.49989207,15.66882599,8.82214286,1.49494222
PL,Poland,NO2,2005,38157055,25.555455,0.00000000,308.60539200,53.75182401,235.32641660,227.10036071,3.50089207,15.85013249,8.82214286,1.41941477
PL,Poland,NO2,2006,38125479,26.660784,0.00000000,317.48594585,53.33940600,269.28798672,200.07266268,3.50189207,15.90488804,9.82757143,1.29545364
PL,Poland,NO2,2007,38115641,24.269310,0.00000000,306.59525579,56.79693701,294.84749842,185.48297288,3.50289207,16.56517511,10.40914286,1.28573311
PL,Poland,NO2,2008,38135876,22.322500,0.00000000,278.69421743,52.34376699,288.13990169,189.08676098,3.50389207,16.24870605,11.25685714,1.42915214
PL,Poland,NO2,2009,38167329,23.310545,0.00000000,276.70206900,44.83912499,279.40109468,189.35405755,3.50489207,14.36301478,10.79357143,1.53673267
PL,Poland,NO2,2010,38529866,23.669800,0.00000000,296.16299670,47.89304801,296.00833228,203.87892868,8.91316125,15.32091635,10.13314286,1.35938362
PL,Poland,NO2,2011,38538447,25.782549,0.00000000,281.85047906,50.37642401,301.47860897,190.24596723,8.32363515,15.87506383,10.75512857,1.36442429
PL,Poland,NO2,2012,38533299,23.867302,0.00000000,269.52942911,49.05595800,292.11365474,193.06455079,7.46773142,16.30529596,10.79061429,1.51352188
PL,Poland,NO2,2013,38495659,22.715410,0.00000000,262.43012625,50.25624599,242.66691284,187.91372321,7.31163540,16.14296903,11.62302043,1.71939851
PL,Poland,PM10,1997,38639341,107.400000,0.65877705,58.25356727,32.85797820,21.85706195,174.71976352,12.16720000,23.39665882,14.54784747,17.21513439
PL,Poland,PM10,1998,38659979,113.000000,0.40402018,54.03673967,27.36300180,22.96541257,148.17443360,10.90940000,21.11232076,14.72665468,18.31664317
PL,Poland,PM10,1999,38666983,70.636364,0.80773388,50.79309673,23.42537939,22.66209251,150.84144652,10.33520000,20.34350743,14.55769074,15.85330771
PL,Poland,PM10,2000,38253955,66.153333,0.68788216,47.66681627,22.95615581,15.25767416,124.62547078,9.93516960,21.33716780,13.79795328,18.91056312
PL,Poland,PM10,2001,38242197,61.962500,0.33217287,49.13530087,20.13310399,15.15824311,134.72277206,9.96832000,19.97597973,13.91565033,18.17827286
PL,Poland,PM10,2002,38230080,77.295455,0.50705584,45.89245120,18.76159919,13.43522681,142.93476529,9.85329980,19.55951655,13.88121950,18.57801099
PL,Poland,PM10,2003,38190608,85.274286,2.08006121,48.06733280,17.56528701,15.01542710,139.01180507,10.24316140,21.04455674,11.47525690,18.41726928
PL,Poland,PM10,2004,38173835,54.950811,0.37190329,44.99892127,18.02737120,17.39665490,143.03293060,10.10701380,20.78289723,10.02279054,12.33559179
PL,Poland,PM10,2005,38157055,62.674167,0.56514148,44.60261027,15.57606740,17.08366944,152.18288107,9.65779400,19.83071270,10.53811872,21.69007845
PL,Poland,PM10,2006,38125479,71.807308,0.57449822,43.79587287,15.19219840,19.13832565,161.43503703,9.72591960,20.76106307,12.19390300,13.32933413
PL,Poland,PM10,2007,38115641,55.845217,0.34174856,41.23847860,16.08869640,22.33815179,144.71243361,9.32607640,21.29922909,12.23019008,13.19751777
PL,Poland,PM10,2008,38135876,52.328710,0.29498703,31.36394620,14.81828179,22.30742733,149.45293964,9.21574360,21.03620621,11.37419552,11.26153727
PL,Poland,PM10,2009,38167329,61.795904,0.43081605,28.45854956,12.52817880,21.93747468,146.49064005,8.17690520,18.30810999,10.93565986,10.86859595
PL,Poland,PM10,2010,38529866,72.371515,0.21946384,30.60305069,13.46154299,23.61257449,166.79029164,8.60949760,19.26129889,9.82268790,10.26832017
PL,Poland,PM10,2011,38538447,72.528421,0.28936781,27.06428498,14.38082301,24.67757271,140.07564071,8.83980120,20.31102267,10.69812426,10.28223424
PL,Poland,PM10,2012,38533299,67.876292,0.74786822,26.97272382,14.01064700,23.57855550,140.86536311,8.98283880,19.79671994,10.51747582,12.12614379
