"popID";"cityID";"year";"population";"interpolation"
6136;"IT047C1";2010;70818;0
6137;"IT047C1";2011;70973;0
6138;"IT047C1";2012;69022;0
6139;"IT047C1";2013;69022;0
6140;"IT047C1";2014;70202;0
6141;"IT048C1";2010;69717;0
6142;"IT048C1";2011;70068;0
6143;"IT048C1";2012;69065;0
6144;"IT048C1";2013;69065;0
6145;"IT048C1";2014;67910;0
6146;"IT049C1";2010;65588;0
6147;"IT049C1";2011;65573;0
6148;"IT049C1";2012;64404;0
6149;"IT049C1";2013;64404;0
6150;"IT049C1";2014;64234;0
6151;"IT050C1";2010;62219;0
6152;"IT050C1";2011;62035;0
6153;"IT050C1";2012;60797;0
6154;"IT050C1";2013;60797;0
6155;"IT050C1";2014;60770;0
6156;"IT051C1";2010;56879;0
6157;"IT051C1";2011;56962;0
6158;"IT051C1";2012;53936;0
6159;"IT051C1";2013;53936;0
6160;"IT051C1";2014;55498;0
6161;"IT052C1";2010;62494;0
6162;"IT052C1";2011;62553;0
6163;"IT052C1";2012;60760;0
6164;"IT052C1";2013;60760;0
6165;"IT052C1";2014;61761;0
6166;"IT053C1";2010;62956;0
6167;"IT053C1";2011;63700;0
6168;"IT053C1";2012;61242;0
6169;"IT053C1";2013;61242;0
6170;"IT053C1";2014;63268;0
6171;"IT055C1";2010;64192;0
6172;"IT055C1";2011;64503;0
6173;"IT055C1";2012;61238;0
6174;"IT055C1";2013;61238;0
6175;"IT055C1";2014;63447;0
6176;"IT057C1";2010;56512;0
6177;"IT057C1";2011;56339;0
6178;"IT057C1";2012;54706;0
6179;"IT057C1";2013;54706;0
6180;"IT057C1";2014;55448;0
6181;"IT058C1";2010;51404;0
6182;"IT058C1";2011;51723;0
6183;"IT058C1";2012;51378;0
6184;"IT058C1";2013;51378;0
6185;"IT058C1";2014;51758;0
6186;"IT059C1";2010;45845;0
6187;"IT059C1";2011;45589;0
6188;"IT059C1";2012;43675;0
6189;"IT059C1";2013;43675;0
6190;"IT059C1";2014;45325;0
6191;"IT060C1";2010;47791;0
6192;"IT060C1";2011;48114;0
6193;"IT060C1";2012;47240;0
6194;"IT060C1";2013;47240;0
6195;"IT060C1";2014;48131;0
6196;"IT501C1";2001;252026;0
6197;"IT501C1";2002;251710;0
6198;"IT501C1";2003;249351;0
6199;"IT501C1";2004;248616;0
6200;"IT501C1";2005;246323;0
6201;"IT501C1";2006;245159;0
6202;"IT501C1";2007;243997;0
6203;"IT501C1";2008;243997;0
6204;"IT501C1";2010;242864;0
6205;"IT501C1";2011;242503;0
6206;"IT501C1";2012;242267;0
6207;"IT501C1";2013;242267;0
6208;"IT501C1";2014;241997;0
6209;"IT502C1";2001;172499;0
6210;"IT502C1";2002;173011;0
6211;"IT502C1";2003;174631;0
6212;"IT502C1";2004;176013;0
6213;"IT502C1";2005;183823;0
6214;"IT502C1";2006;185660;0
6215;"IT502C1";2007;185603;0
6216;"IT502C1";2008;185603;0
6217;"IT502C1";2010;186798;0
6218;"IT502C1";2011;188011;0
6219;"IT502C1";2012;187159;0
6220;"IT502C1";2013;187159;0
6221;"IT502C1";2014;191268;0
6222;"IT503C1";2001;163457;0
6223;"IT503C1";2002;163786;0
6224;"IT503C1";2003;164716;0
6225;"IT503C1";2004;164528;0
6226;"IT503C1";2005;175789;0
6227;"IT503C1";2006;177069;0
6228;"IT503C1";2007;178718;0
6229;"IT503C1";2008;178718;0
6230;"IT503C1";2010;184467;0
6231;"IT503C1";2011;186690;0
6232;"IT503C1";2012;177714;0
6233;"IT503C1";2013;177714;0
6234;"IT503C1";2014;187938;0
6235;"IT504C1";2001;156274;0
6236;"IT504C1";2002;156308;0
6237;"IT504C1";2003;156198;0
6238;"IT504C1";2004;155880;0
6239;"IT504C1";2005;160534;0
6240;"IT504C1";2006;160502;0
6241;"IT504C1";2007;160949;0
6242;"IT504C1";2008;160949;0
6243;"IT504C1";2010;160742;0
6244;"IT504C1";2011;161131;0
6245;"IT504C1";2012;156998;0
6246;"IT504C1";2013;156998;0
6247;"IT504C1";2014;160512;0
6248;"IT505C1";2001;141877;0
6249;"IT505C1";2002;142239;0
6250;"IT505C1";2003;144313;0
6251;"IT505C1";2004;146705;0
6252;"IT505C1";2005;157388;0
6253;"IT505C1";2006;159809;0
6254;"IT505C1";2007;162290;0
6255;"IT505C1";2008;162290;0
6256;"IT505C1";2010;167678;0
6257;"IT505C1";2011;170086;0
6258;"IT505C1";2012;163928;0
6259;"IT505C1";2013;163928;0
6260;"IT505C1";2014;172525;0
6261;"IT506C1";2001;134631;0
6262;"IT506C1";2002;134625;0
6263;"IT506C1";2003;136618;0
6264;"IT506C1";2004;139021;0
6265;"IT506C1";2005;149084;0
6266;"IT506C1";2006;151055;0
6267;"IT506C1";2007;153388;0
6268;"IT506C1";2008;153388;0
6269;"IT506C1";2010;157459;0
6270;"IT506C1";2011;158739;0
6271;"IT506C1";2012;154288;0
6272;"IT506C1";2013;154288;0
6273;"IT506C1";2014;158784;0
6274;"IT507C1";2001;130992;0
6275;"IT507C1";2002;131032;0
6276;"IT507C1";2003;130169;0
6277;"IT507C1";2004;131135;0
6278;"IT507C1";2005;132471;0
6279;"IT507C1";2006;133214;0
6280;"IT507C1";2007;133591;0
6281;"IT507C1";2008;133591;0
6282;"IT507C1";2010;134967;0
6283;"IT507C1";2011;135369;0
6284;"IT507C1";2012;131842;0
6285;"IT507C1";2013;131842;0
6286;"IT507C1";2014;133423;0
6287;"IT508C1";2001;128656;0
6288;"IT508C1";2002;128226;0
6289;"IT508C1";2003;129675;0
6290;"IT508C1";2004;131785;0
6291;"IT508C1";2005;135682;0
6292;"IT508C1";2006;137523;0
6293;"IT508C1";2007;138465;0
6294;"IT508C1";2008;138465;0
6295;"IT508C1";2010;141505;0
6296;"IT508C1";2011;143321;0
6297;"IT508C1";2012;143731;0
6298;"IT508C1";2013;143731;0
6299;"IT508C1";2014;146856;0
6300;"IT509C1";2001;123657;0
6301;"IT509C1";2002;123580;0
6302;"IT509C1";2003;122896;0
6303;"IT509C1";2004;123022;0
6304;"IT509C1";2005;122972;0
6305;"IT509C1";2006;123324;0
6306;"IT509C1";2007;123595;0
6307;"IT509C1";2008;123595;0
6308;"IT509C1";2010;123768;0
6309;"IT509C1";2011;123850;0
6310;"IT509C1";2012;118644;0
6311;"IT509C1";2013;118644;0
6312;"IT509C1";2014;122304;0
6313;"IT510C1";2001;120204;0
6314;"IT510C1";2002;120104;0
6315;"IT510C1";2003;121233;0
6316;"IT510C1";2004;121618;0
6317;"IT510C1";2005;121961;0
6318;"IT510C1";2006;121445;0
6319;"IT510C1";2007;120826;0
6320;"IT510C1";2008;120826;0
6321;"IT510C1";2010;121545;0
6322;"IT510C1";2011;122712;0
6323;"IT510C1";2012;120440;0
6324;"IT510C1";2013;120440;0
6325;"IT510C1";2014;123151;0
6326;"IT511C1";2001;113143;0
6327;"IT511C1";2002;112864;0
6328;"IT511C1";2003;113415;0
6329;"IT511C1";2004;114190;0
6330;"IT511C1";2005;116197;0
6331;"IT511C1";2006;115645;0
6332;"IT511C1";2007;115781;0
6333;"IT511C1";2008;115781;0
6334;"IT511C1";2010;118019;0
6335;"IT511C1";2011;119551;0
6336;"IT511C1";2012;115072;0
6337;"IT511C1";2013;115072;0
6338;"IT511C1";2014;118717;0
6339;"IT512C1";2001;108335;0
6340;"IT512C1";2002;108249;0
6341;"IT512C1";2003;109122;0
6342;"IT512C1";2004;110209;0
6343;"IT512C1";2005;112477;0
6344;"IT512C1";2006;113605;0
6345;"IT512C1";2007;114683;0
6346;"IT512C1";2008;114683;0
6347;"IT512C1";2010;117550;0
6348;"IT512C1";2011;118167;0
6349;"IT512C1";2012;116029;0
6350;"IT512C1";2013;116029;0
6351;"IT512C1";2014;118359;0
6352;"IT513C1";2001;107898;0
6353;"IT513C1";2002;108195;0
6354;"IT513C1";2003;108968;0
6355;"IT513C1";2004;110025;0
6356;"IT513C1";2005;112943;0
6357;"IT513C1";2006;114063;0
6358;"IT513C1";2007;115490;0
6359;"IT513C1";2008;115490;0
6360;"IT513C1";2010;118612;0
6361;"IT513C1";2011;119804;0
6362;"IT513C1";2012;119426;0
6363;"IT513C1";2013;119426;0
6364;"IT513C1";2014;125375;0
6365;"IT514C1";2001;107223;0
6366;"IT514C1";2002;107429;0
6367;"IT514C1";2003;110010;0
6368;"IT514C1";2004;111409;0
6369;"IT514C1";2005;114232;0
6370;"IT514C1";2006;114268;0
6371;"IT514C1";2007;114108;0
6372;"IT514C1";2008;114108;0
6373;"IT514C1";2010;115550;0
6374;"IT514C1";2011;115927;0
6375;"IT514C1";2012;113639;0
6376;"IT514C1";2013;113639;0
6377;"IT514C1";2014;113655;0
6378;"IT515C1";2001;105018;0
6379;"IT515C1";2002;104938;0
6380;"IT515C1";2003;105680;0
6381;"IT515C1";2004;108403;0
6382;"IT515C1";2005;109569;0
6383;"IT515C1";2006;109816;0
6384;"IT515C1";2007;110933;0
6385;"IT515C1";2008;110933;0
6386;"IT515C1";2010;112735;0
6387;"IT515C1";2011;113324;0
6388;"IT515C1";2012;109382;0
6389;"IT515C1";2013;109382;0
6390;"IT515C1";2014;112227;0
6391;"IT516C1";2001;100910;0
6392;"IT516C1";2002;100939;0
6393;"IT516C1";2003;101172;0
6394;"IT516C1";2004;102260;0
6395;"IT516C1";2005;102817;0
6396;"IT516C1";2006;102595;0
6397;"IT516C1";2007;102862;0
6398;"IT516C1";2008;102862;0
6399;"IT516C1";2010;104363;0
6400;"IT516C1";2011;105024;0
6401;"IT516C1";2012;101933;0
6402;"IT516C1";2013;101933;0
6403;"IT516C1";2014;104736;0
6404;"LT001C1";1990;605533;0
6405;"LT001C1";1991;607346;0
6406;"LT001C1";1992;605674;0
6407;"LT001C1";1993;598310;0
6408;"LT001C1";1994;591116;0
6409;"LT001C1";1995;584171;0
6410;"LT001C1";1996;578327;0
6411;"LT001C1";1997;571164;0
6412;"LT001C1";1998;565881;0
6413;"LT001C1";1999;562353;0
6414;"LT001C1";2000;558816;0
6415;"LT001C1";2001;554281;0
6416;"LT001C1";2002;553373;0
6417;"LT001C1";2003;553232;0
6418;"LT001C1";2004;552800;0
6419;"LT001C1";2005;553061;0
6420;"LT001C1";2006;553553;0
6421;"LT001C1";2007;554409;0
6422;"LT001C1";2008;555733;0
6423;"LT001C1";2009;558165;0
6424;"LT001C1";2010;543191;0
6425;"LT001C1";2011;536127;0
6426;"LT001C1";2012;533279;0
6427;"LT001C1";2013;537152;0
6428;"LT001C1";2014;539707;0
6429;"LT002C1";1990;433938;0
6430;"LT002C1";1991;435393;0
6431;"LT002C1";1992;435233;0
6432;"LT002C1";1993;430388;0
6433;"LT002C1";1994;423978;0
6434;"LT002C1";1995;416605;0
6435;"LT002C1";1996;408706;0
6436;"LT002C1";1997;402061;0
6437;"LT002C1";1998;395555;0
6438;"LT002C1";1999;390623;0
6439;"LT002C1";2000;385620;0
6440;"LT002C1";2001;379706;0
6441;"LT002C1";2002;376575;0
6442;"LT002C1";2003;373671;0
6443;"LT002C1";2004;368913;0
6444;"LT002C1";2005;364059;0
6445;"LT002C1";2006;360637;0
6446;"LT002C1";2007;358111;0
6447;"LT002C1";2008;355586;0
6448;"LT002C1";2009;352279;0
6449;"LT002C1";2010;329542;0
6450;"LT002C1";2011;317319;0
6451;"LT002C1";2012;310773;0
6452;"LT002C1";2013;306888;0
6453;"LT002C1";2014;304012;0
6454;"LT003C1";1990;127310;0
6455;"LT003C1";1991;128504;0
6456;"LT003C1";1992;129411;0
6457;"LT003C1";1993;128852;0
6458;"LT003C1";1994;127934;0
6459;"LT003C1";1995;127060;0
6460;"LT003C1";1996;126086;0
6461;"LT003C1";1997;125172;0
6462;"LT003C1";1998;123885;0
6463;"LT003C1";1999;122498;0
6464;"LT003C1";2000;121046;0
6465;"LT003C1";2001;119808;0
6466;"LT003C1";2002;119417;0
6467;"LT003C1";2003;118824;0
6468;"LT003C1";2004;117593;0
6469;"LT003C1";2005;116247;0
6470;"LT003C1";2006;115315;0
6471;"LT003C1";2007;114582;0
6472;"LT003C1";2008;113653;0
6473;"LT003C1";2009;112619;0
6474;"LT003C1";2010;103101;0
6475;"LT003C1";2011;100027;0
6476;"LT003C1";2012;98469;0
6477;"LT003C1";2013;97343;0
6478;"LT003C1";2014;96328;0
6479;"LT501C1";2001;193220;0
6480;"LT501C1";2004;190187;0
6481;"LT501C1";2008;184657;0
6482;"LT501C1";2010;168134;0
6483;"LT501C1";2011;162898;0
6484;"LT501C1";2012;160142;0
6485;"LT501C1";2013;158541;0
6486;"LT501C1";2014;157305;0
6487;"LT502C1";2001;134032;0
6488;"LT502C1";2004;131181;0
6489;"LT502C1";2008;127059;0
6490;"LT502C1";2010;114506;0
6491;"LT502C1";2011;109748;0
6492;"LT502C1";2012;107689;0
6493;"LT502C1";2013;106470;0
6494;"LT502C1";2014;105610;0
6495;"LU001C1";1991;75833;0
6496;"LU001C1";1996;77401;0
6497;"LU001C1";2001;76688;0
6498;"LU001C1";2002;81659;0
6499;"LU001C1";2003;82489;0
6500;"LU001C1";2004;83226;0
6501;"LU001C1";2005;83221;0
6502;"LU001C1";2006;85097;0
6503;"LU001C1";2007;85915;0
6504;"LU001C1";2008;86981;0
6505;"LU001C1";2009;89836;0
6506;"LU001C1";2013;103641;0
6507;"LV001C1";1990;909135;0
6508;"LV001C1";1991;900455;0
6509;"LV001C1";1992;889741;0
6510;"LV001C1";1993;863657;0
6511;"LV001C1";1994;843552;0
6512;"LV001C1";1995;824988;0
6513;"LV001C1";1996;810172;0
6514;"LV001C1";1998;786612;0
6515;"LV001C1";1999;776008;0
6516;"LV001C1";2000;766381;0
6517;"LV001C1";2001;756627;0
6518;"LV001C1";2002;747157;0
6519;"LV001C1";2003;739232;0
6520;"LV001C1";2004;735241;0
6521;"LV001C1";2005;731762;0
6522;"LV001C1";2006;727578;0
6523;"LV001C1";2007;722485;0
6524;"LV001C1";2008;697272;0
6525;"LV001C1";2009;713016;0
6526;"LV001C1";2010;673433;0
6527;"LV001C1";2011;659418;0
6528;"LV001C1";2012;649853;0
6529;"LV001C1";2013;643615;0
6530;"LV001C1";2014;643368;0
6531;"LV002C1";1990;114337;0
6532;"LV002C1";1991;113826;0
6533;"LV002C1";1992;112154;0
6534;"LV002C1";1993;105558;0
6535;"LV002C1";1994;101352;0
6536;"LV002C1";1995;96294;0
6537;"LV002C1";1996;94165;0
6538;"LV002C1";1998;91444;0
6539;"LV002C1";1999;90416;0
6540;"LV002C1";2000;89641;0
6541;"LV002C1";2001;88473;0
6542;"LV002C1";2002;87505;0
6543;"LV002C1";2003;86985;0
6544;"LV002C1";2004;86476;0
6545;"LV002C1";2005;86264;0
6546;"LV002C1";2006;85915;0
6547;"LV002C1";2007;85477;0
6548;"LV002C1";2008;81748;0
6549;"LV002C1";2009;84747;0
6550;"LV002C1";2010;78913;0
6551;"LV002C1";2011;76910;0
6552;"LV002C1";2012;74812;0
6553;"LV002C1";2013;73469;0
6554;"LV002C1";2014;71926;0
6555;"MT001C1";1991;359543;0
6556;"MT001C1";2001;207155;0
6557;"MT001C1";2002;207862;0
6558;"MT001C1";2003;208542;0
6559;"MT001C1";2004;209422;0
6560;"MT001C1";2005;200379;0
6561;"MT001C1";2006;201347;0
6562;"MT001C1";2007;195052;0
6563;"MT001C1";2008;203960;0
6564;"MT001C1";2009;203250;0
6565;"MT001C1";2013;201559;0
6566;"MT001C1";2015;205768;0
6567;"NL001C1";1990;441506;0
6568;"NL001C1";1991;444242;0
6569;"NL001C1";1992;445287;0
6570;"NL001C1";1993;444661;0
6571;"NL001C1";1994;445279;0
6572;"NL001C1";1995;442937;0
6573;"NL001C1";1996;442503;0
6574;"NL001C1";1997;442159;0
6575;"NL001C1";1998;442799;0
6576;"NL001C1";1999;440743;0
6577;"NL001C1";2000;441094;0
6578;"NL001C1";2001;442356;0
6579;"NL001C1";2002;457726;0
6580;"NL001C1";2003;463826;0
6581;"NL001C1";2004;469059;0
6582;"NL001C1";2005;472096;0
6583;"NL001C1";2006;475627;0
6584;"NL001C1";2007;473941;0
6585;"NL001C1";2008;475681;0
6586;"NL001C1";2009;481864;0
6587;"NL001C1";2010;488553;0
6588;"NL001C1";2011;495083;0
6589;"NL001C1";2012;502055;0
6590;"NL001C1";2013;505856;0
6591;"NL002C1";1990;695162;0
6592;"NL002C1";1991;702444;0
6593;"NL002C1";1992;713407;0
6594;"NL002C1";1993;719856;0
6595;"NL002C1";1994;724096;0
6596;"NL002C1";1995;722230;0
6597;"NL002C1";1996;718119;0
6598;"NL002C1";1997;715148;0
6599;"NL002C1";1998;718151;0
6600;"NL002C1";1999;727053;0
6601;"NL002C1";2000;731288;0
6602;"NL002C1";2001;734594;0
6603;"NL002C1";2002;735526;0
6604;"NL002C1";2003;736562;0
6605;"NL002C1";2004;739104;0
6606;"NL002C1";2005;742783;0
6607;"NL002C1";2006;743079;0
6608;"NL002C1";2007;742884;0
6609;"NL002C1";2008;747093;0
6610;"NL002C1";2009;755605;0
6611;"NL002C1";2010;767457;0
6612;"NL002C1";2011;779808;0
6613;"NL002C1";2012;790110;0
6614;"NL002C1";2013;799278;0
6615;"NL003C1";1990;579179;0
6616;"NL003C1";1991;582266;0
6617;"NL003C1";1992;589707;0
6618;"NL003C1";1993;596023;0
6619;"NL003C1";1994;598521;0
6620;"NL003C1";1995;598239;0
6621;"NL003C1";1996;592745;0
6622;"NL003C1";1997;589987;0
6623;"NL003C1";1998;590478;0
6624;"NL003C1";1999;592665;0
6625;"NL003C1";2000;592673;0
6626;"NL003C1";2001;595255;0
6627;"NL003C1";2002;598660;0
6628;"NL003C1";2003;599651;0
6629;"NL003C1";2004;598923;0
6630;"NL003C1";2005;596407;0
6631;"NL003C1";2006;588697;0
6632;"NL003C1";2007;584058;0
6633;"NL003C1";2008;582951;0
6634;"NL003C1";2009;587134;0
6635;"NL003C1";2010;593049;0
6636;"NL003C1";2011;610386;0
6637;"NL003C1";2012;616260;0
6638;"NL003C1";2013;616294;0
6639;"NL004C1";1990;230358;0
6640;"NL004C1";1991;231231;0
6641;"NL004C1";1992;232705;0
6642;"NL004C1";1993;234170;0
6643;"NL004C1";1994;234106;0
6644;"NL004C1";1995;235625;0
6645;"NL004C1";1996;234254;0
6646;"NL004C1";1997;233951;0
6647;"NL004C1";1998;232744;0
6648;"NL004C1";1999;232718;0
6649;"NL004C1";2000;233667;0
6650;"NL004C1";2001;256420;0
6651;"NL004C1";2002;260625;0
6652;"NL004C1";2003;265151;0
6653;"NL004C1";2004;270244;0
6654;"NL004C1";2005;275258;0
6655;"NL004C1";2006;280949;0
6656;"NL004C1";2007;288401;0
6657;"NL004C1";2008;294737;0
6658;"NL004C1";2009;299891;0
6659;"NL004C1";2010;307081;0
6660;"NL004C1";2011;311367;0
6661;"NL004C1";2012;316275;0
6662;"NL004C1";2013;321916;0
6663;"NL005C1";1990;191467;0
6664;"NL005C1";1991;192895;0
6665;"NL005C1";1992;193966;0
6666;"NL005C1";1993;195267;0
6667;"NL005C1";1994;196130;0
6668;"NL005C1";1995;196963;0
6669;"NL005C1";1996;197374;0
6670;"NL005C1";1997;197766;0
6671;"NL005C1";1998;198339;0
6672;"NL005C1";1999;199877;0
6673;"NL005C1";2000;201728;0
6674;"NL005C1";2001;203397;0
6675;"NL005C1";2002;204776;0
6676;"NL005C1";2003;206118;0
6677;"NL005C1";2004;207870;0
6678;"NL005C1";2005;208455;0
6679;"NL005C1";2006;209172;0
6680;"NL005C1";2007;209699;0
6681;"NL005C1";2008;210333;0
6682;"NL005C1";2009;212269;0
6683;"NL005C1";2010;213809;0
6684;"NL005C1";2011;216036;0
6685;"NL005C1";2012;217225;0
6686;"NL005C1";2013;218433;0
6687;"NL007C1";1990;167872;0
6688;"NL007C1";1991;168702;0
6689;"NL007C1";1992;169387;0
6690;"NL007C1";1993;170038;0
6691;"NL007C1";1994;170535;0
6692;"NL007C1";1995;170658;0
6693;"NL007C1";1996;169627;0
6694;"NL007C1";1997;168688;0
6695;"NL007C1";1998;168752;0
6696;"NL007C1";1999;171193;0
6697;"NL007C1";2000;173139;0
6698;"NL007C1";2001;174250;0
6699;"NL007C1";2002;175569;0
6700;"NL007C1";2003;177172;0
6701;"NL007C1";2004;179185;0
6702;"NL007C1";2005;180604;0
6703;"NL007C1";2006;180729;0
6704;"NL007C1";2007;181613;0
6705;"NL007C1";2008;182484;0
6706;"NL007C1";2009;184227;0
6707;"NL007C1";2010;187298;0
6708;"NL007C1";2011;189991;0
6709;"NL007C1";2012;193127;0
6710;"NL007C1";2013;195418;0
6711;"NL008C1";1990;146010;0
6712;"NL008C1";1991;146509;0
6713;"NL008C1";1992;147199;0
6714;"NL008C1";1993;147349;0
6715;"NL008C1";1994;147624;0
6716;"NL008C1";1995;148034;0
6717;"NL008C1";1996;147832;0
6718;"NL008C1";1997;147912;0
6719;"NL008C1";1998;148360;0
6720;"NL008C1";1999;148814;0
6721;"NL008C1";2000;149505;0
6722;"NL008C1";2001;150449;0
6723;"NL008C1";2002;151346;0
6724;"NL008C1";2003;152321;0
6725;"NL008C1";2004;152989;0
6726;"NL008C1";2005;153679;0
6727;"NL008C1";2006;154377;0
6728;"NL008C1";2007;154476;0
6729;"NL008C1";2008;154753;0
6730;"NL008C1";2009;156071;0
6731;"NL008C1";2010;157052;0
6732;"NL008C1";2011;157838;0
6733;"NL008C1";2012;158048;0
6734;"NL008C1";2013;158627;0
6735;"NL010C1";1990;94046;0
6736;"NL010C1";1991;94344;0
6737;"NL010C1";1992;95001;0
6738;"NL010C1";1993;95347;0
6739;"NL010C1";1994;95794;0
6740;"NL010C1";1995;96274;0
6741;"NL010C1";1996;96015;0
6742;"NL010C1";1997;96143;0
6743;"NL010C1";1998;95685;0
6744;"NL010C1";1999;95367;0
6745;"NL010C1";2000;95147;0
6746;"NL010C1";2001;95149;0
6747;"NL010C1";2002;95004;0
6748;"NL010C1";2003;93969;0
6749;"NL010C1";2004;93523;0
6750;"NL010C1";2005;92542;0
6751;"NL010C1";2006;91499;0
6752;"NL010C1";2007;90537;0
6753;"NL010C1";2008;89671;0
6754;"NL010C1";2009;89356;0
6755;"NL010C1";2010;89236;0
6756;"NL010C1";2011;89212;0
6757;"NL010C1";2012;89016;0
6758;"NL010C1";2013;88747;0
6759;"NL012C1";1999;159042;0
6760;"NL012C1";2002;163427;0
6761;"NL012C1";2003;164397;0
6762;"NL012C1";2004;166035;0
6763;"NL012C1";2005;168054;0
6764;"NL012C1";2006;169709;0
6765;"NL012C1";2007;170349;0
6766;"NL012C1";2008;170960;0
6767;"NL012C1";2009;171916;0
6768;"NL012C1";2010;173299;0
6769;"NL012C1";2011;174599;0
6770;"NL012C1";2012;176401;0
6771;"NL012C1";2013;178140;0
6772;"NL013C1";1999;151864;0
6773;"NL013C1";2002;154616;0
6774;"NL013C1";2003;156198;0
6775;"NL013C1";2004;157466;0
6776;"NL013C1";2005;158215;0
6777;"NL013C1";2006;159522;0
6778;"NL013C1";2007;160907;0
6779;"NL013C1";2008;161251;0
6780;"NL013C1";2009;161817;0
6781;"NL013C1";2010;162963;0
6782;"NL013C1";2011;164223;0
6783;"NL013C1";2012;165182;0
6784;"NL013C1";2013;166382;0
6785;"NL014C1";1999;152860;0
6786;"NL014C1";2002;154859;0
6787;"NL014C1";2003;155741;0
6788;"NL014C1";2004;156000;0
6789;"NL014C1";2005;156064;0
6790;"NL014C1";2006;156051;0
6791;"NL014C1";2007;155564;0
6792;"NL014C1";2008;155108;0
6793;"NL014C1";2009;155332;0
6794;"NL014C1";2010;155726;0
6795;"NL014C1";2011;156199;0
6796;"NL014C1";2012;156961;0
6797;"NL014C1";2013;157315;0
6798;"NL018C1";2010;84573;0
6799;"NL018C1";2012;85537;0
6800;"NL018C1";2013;86017;0
6801;"NL024C1";2010;70533;0
6802;"NL024C1";2012;71042;0
