"concID";"pollutantID";"stationID";"year";"concentration";"pctValid";"measurementCode";"population"
48594;"O3";"NL00494";2013;89.0;0.0;"";0
48595;"O3";"NO0088A";2013;82.0;0.0;"";0
48596;"O3";"NO0015A";2013;84.0;0.0;"";0
48597;"O3";"PL0044A";2013;102.0;0.0;"";0
48598;"O3";"PL0141A";2013;112.0;0.0;"";0
48599;"O3";"PL0143A";2013;110.0;0.0;"";0
48600;"O3";"PL0096A";2013;109.0;0.0;"";0
48601;"O3";"PL0501A";2013;96.0;0.0;"";0
48602;"O3";"PL0194A";2013;96.0;0.0;"";0
48603;"O3";"PL0245A";2013;105.0;0.0;"";0
48604;"O3";"PL0049A";2013;96.0;0.0;"";0
48605;"O3";"PL0052A";2013;97.0;0.0;"";0
48606;"O3";"PL0248A";2013;90.0;0.0;"";0
48607;"O3";"PL0064A";2013;106.0;0.0;"";0
48608;"O3";"PL0507A";2013;102.0;0.0;"";0
48609;"O3";"PL0008A";2013;118.0;0.0;"";0
48610;"O3";"PL0149A";2013;109.0;0.0;"";0
48611;"O3";"PL0283A";2013;102.0;0.0;"";0
48612;"O3";"PL0071A";2013;105.0;0.0;"";0
48613;"O3";"PL0175A";2013;108.0;0.0;"";0
48614;"O3";"PL0209A";2013;93.0;0.0;"";0
48615;"O3";"PL0189A";2013;105.0;0.0;"";0
48616;"O3";"PL0031A";2013;109.0;0.0;"";0
48617;"O3";"PL0184A";2013;118.0;0.0;"";0
48618;"O3";"PL0138A";2013;102.0;0.0;"";0
48619;"O3";"PL0538A";2013;110.0;0.0;"";0
48620;"O3";"PL0509A";2013;108.0;0.0;"";0
48621;"O3";"PL0048A";2013;95.0;0.0;"";0
48622;"O3";"PL0520A";2013;95.0;0.0;"";0
48623;"O3";"PL0242A";2013;118.0;0.0;"";0
48624;"O3";"PL0234A";2013;119.0;0.0;"";0
48625;"O3";"PL0239A";2013;115.0;0.0;"";0
48626;"O3";"PL0192A";2013;110.0;0.0;"";0
48627;"O3";"PL0295A";2013;107.0;0.0;"";0
48628;"O3";"PL0502A";2013;109.0;0.0;"";0
48629;"O3";"PL0190A";2013;106.0;0.0;"";0
48630;"O3";"PT03071";2013;114.0;0.0;"";0
48631;"O3";"PT03087";2013;122.0;0.0;"";0
48632;"O3";"PT01050";2013;101.0;0.0;"";0
48633;"O3";"PT01042";2013;115.0;0.0;"";0
48634;"O3";"PT03093";2013;124.0;0.0;"";0
48635;"O3";"PT05007";2013;122.0;0.0;"";0
48636;"O3";"PT03063";2013;116.0;0.0;"";0
48637;"O3";"PT03082";2013;97.0;0.0;"";0
48638;"O3";"PT03083";2013;121.0;0.0;"";0
48639;"O3";"PT01023";2013;105.0;0.0;"";0
48640;"O3";"PT01025";2013;98.0;0.0;"";0
48641;"O3";"PT01053";2013;95.0;0.0;"";0
48642;"O3";"PT01021";2013;104.0;0.0;"";0
48643;"O3";"PT01034";2013;80.0;0.0;"";0
48644;"O3";"PT03101";2013;123.0;0.0;"";0
48645;"O3";"RO0194A";2013;74.0;0.0;"";0
48646;"O3";"RO0080A";2013;135.0;0.0;"";0
48647;"O3";"RO0107A";2013;74.0;0.0;"";0
48648;"O3";"RO0104A";2013;101.0;0.0;"";0
48649;"O3";"RO0095A";2013;81.0;0.0;"";0
48650;"O3";"RO0096A";2013;96.0;0.0;"";0
48651;"O3";"RO0167A";2013;67.0;0.0;"";0
48652;"O3";"RO0171A";2013;84.0;0.0;"";0
48653;"O3";"RO0092A";2013;69.0;0.0;"";0
48654;"O3";"RO0132A";2013;59.0;0.0;"";0
48655;"O3";"RO0087A";2013;77.0;0.0;"";0
48656;"O3";"RO0119A";2013;40.0;0.0;"";0
48657;"O3";"RO0099A";2013;68.0;0.0;"";0
48658;"O3";"RO0162A";2013;72.0;0.0;"";0
48659;"O3";"RO0163A";2013;76.0;0.0;"";0
48660;"O3";"RO0123A";2013;51.0;0.0;"";0
48661;"O3";"RO0112A";2013;91.0;0.0;"";0
48662;"O3";"RO0188A";2013;77.0;0.0;"";0
48663;"O3";"SE0022A";2013;91.0;0.0;"";0
48664;"O3";"SE0004A";2013;90.0;0.0;"";0
48665;"O3";"SE0001A";2013;97.0;0.0;"";0
48666;"O3";"SE0058A";2013;85.0;0.0;"";0
48667;"O3";"SE0096A";2013;80.0;0.0;"";0
48668;"O3";"SE0053A";2013;82.0;0.0;"";0
48669;"O3";"SE0054A";2013;92.0;0.0;"";0
48670;"O3";"SE0026A";2013;102.0;0.0;"";0
48671;"O3";"SI0003A";2013;123.0;0.0;"";0
48672;"O3";"SK0001A";2013;119.0;0.0;"";0
48673;"O3";"SK0048A";2013;127.0;0.0;"";0
48674;"O3";"SK0016A";2013;114.0;0.0;"";0
48675;"O3";"SK0263A";2013;130.0;0.0;"";0
48676;"O3";"GB0566A";2013;67.0;0.0;"";0
48677;"O3";"GB0586A";2013;84.0;0.0;"";0
48678;"O3";"GB0620A";2013;88.0;0.0;"";0
48679;"O3";"GB0642A";2013;85.0;0.0;"";0
48680;"O3";"GB0682A";2013;56.0;0.0;"";0
48681;"O3";"GB0743A";2013;77.0;0.0;"";0
48682;"O3";"GB0851A";2013;94.0;0.0;"";0
48683;"O3";"GB0960A";2013;75.0;0.0;"";0
48684;"O3";"GB1013A";2013;94.0;0.0;"";0
48685;"O3";"GB0584A";2013;80.0;0.0;"";0
48686;"O3";"GB0839A";2013;84.0;0.0;"";0
48687;"O3";"GB0613A";2013;69.0;0.0;"";0
48688;"O3";"GB0580A";2013;85.0;0.0;"";0
48689;"O3";"GB0884A";2013;90.0;0.0;"";0
48690;"O3";"GB0567A";2013;81.0;0.0;"";0
48691;"O3";"GB0568A";2013;89.0;0.0;"";0
48692;"O3";"GB0673A";2013;81.0;0.0;"";0
48693;"O3";"GB0729A";2013;82.0;0.0;"";0
48694;"O3";"GB0640A";2013;75.0;0.0;"";0
48695;"O3";"GB0733A";2013;81.0;0.0;"";0
48696;"O3";"GB0739A";2013;93.0;0.0;"";0
48697;"O3";"GB0776A";2013;91.0;0.0;"";0
48698;"O3";"GB0658A";2013;88.0;0.0;"";0
48699;"O3";"GB0646A";2013;84.0;0.0;"";0
48700;"O3";"GB0730A";2013;89.0;0.0;"";0
48701;"O3";"GB0645A";2013;85.0;0.0;"";0
48702;"O3";"GB0864A";2013;92.0;0.0;"";0
48703;"O3";"GB0863A";2013;94.0;0.0;"";0
48704;"O3";"GB0860A";2013;103.0;0.0;"";0
48705;"O3";"GB0687A";2013;87.0;0.0;"";0
48706;"O3";"GB0681A";2013;85.0;0.0;"";0
48707;"O3";"GB0598A";2013;77.0;0.0;"";0
48708;"O3";"GB0034R";2013;88.0;0.0;"";0
48709;"O3";"GB0741A";2013;97.0;0.0;"";0
48710;"O3";"GB0728A";2013;91.0;0.0;"";0
48711;"O3";"GB0840A";2013;87.0;0.0;"";0
48712;"O3";"GB0882A";2013;96.0;0.0;"";0
48713;"O3";"GB0731A";2013;90.0;0.0;"";0
48714;"O3";"GB0643A";2013;102.0;0.0;"";0
48715;"O3";"GB0995A";2013;87.0;0.0;"";0
48716;"PM2.5";"AT90AKC";2013;17.0;0.0;"";0
48717;"PM2.5";"AT90LOB";2013;15.0;0.0;"";0
48718;"PM2.5";"AT90TAB";2013;19.0;0.0;"";0
48719;"PM2.5";"AT9KEND";2013;17.0;0.0;"";0
48720;"PM2.5";"AT9RINN";2013;18.0;0.0;"";0
48721;"PM2.5";"AT9STAD";2013;18.0;0.0;"";0
48722;"PM2.5";"AT60138";2013;16.0;0.0;"";0
48723;"PM2.5";"AT60170";2013;20.0;0.0;"";0
48724;"PM2.5";"AT4S184";2013;17.0;0.0;"";0
48725;"PM2.5";"AT4S416";2013;18.0;0.0;"";0
48726;"PM2.5";"AT4S431";2013;16.0;0.0;"";0
48727;"PM2.5";"AT51000";2013;17.0;0.0;"";0
48728;"PM2.5";"AT51200";2013;14.0;0.0;"";0
48729;"PM2.5";"AT72110";2013;14.0;0.0;"";0
48730;"PM2.5";"AT2KA21";2013;14.0;0.0;"";0
48731;"PM2.5";"AT2KA71";2013;12.0;0.0;"";0
48732;"PM2.5";"BETB011";2013;17.0;0.0;"";0
48733;"PM2.5";"BETMEU1";2013;15.0;0.0;"";0
48734;"PM2.5";"BETR001";2013;20.0;0.0;"";0
48735;"PM2.5";"BETR012";2013;19.0;0.0;"";0
48736;"PM2.5";"BEGR801";2013;17.0;0.0;"";0
48737;"PM2.5";"BETR801";2013;15.0;0.0;"";0
48738;"PM2.5";"BETR802";2013;18.0;0.0;"";0
48739;"PM2.5";"BEGR701";2013;18.0;0.0;"";0
48740;"PM2.5";"BETR701";2013;18.0;0.0;"";0
48741;"PM2.5";"BETR501";2013;15.0;0.0;"";0
48742;"PM2.5";"BETR502";2013;14.0;0.0;"";0
48743;"PM2.5";"BETR511";2013;14.0;0.0;"";0
48744;"PM2.5";"BETH201";2013;14.0;0.0;"";0
48745;"PM2.5";"BETM204";2013;14.0;0.0;"";0
48746;"PM2.5";"BETR221";2013;13.0;0.0;"";0
48747;"PM2.5";"BETR222";2013;14.0;0.0;"";0
48748;"PM2.5";"BEGBB15";2013;16.0;0.0;"";0
48749;"PM2.5";"BETN070";2013;15.0;0.0;"";0
48750;"PM2.5";"BG0050A";2013;30.0;0.0;"";0
48751;"PM2.5";"BG0051A";2013;34.0;0.0;"";0
48752;"PM2.5";"BG0039A";2013;13.0;0.0;"";0
48753;"PM2.5";"BG0046A";2013;31.0;0.0;"";0
48754;"PM2.5";"BG0020A";2013;25.0;0.0;"";0
48755;"PM2.5";"CY0006A";2013;17.0;0.0;"";0
48756;"PM2.5";"CY0005A";2013;17.0;0.0;"";0
48757;"PM2.5";"CZ0ALEG";2013;26.0;0.0;"";0
48758;"PM2.5";"CZ0ALIB";2013;19.0;0.0;"";0
48759;"PM2.5";"CZ0ARIE";2013;16.0;0.0;"";0
48760;"PM2.5";"CZ0ASMI";2013;14.0;0.0;"";0
48761;"PM2.5";"CZ0ASTO";2013;16.0;0.0;"";0
48762;"PM2.5";"CZ0BBNI";2013;18.0;0.0;"";0
48763;"PM2.5";"CZ0BBNY";2013;21.0;0.0;"";0
48764;"PM2.5";"CZ0TOPO";2013;28.0;0.0;"";0
48765;"PM2.5";"CZ0TOZR";2013;33.0;0.0;"";0
48766;"PM2.5";"CZ0PPLA";2013;21.0;0.0;"";0
48767;"PM2.5";"CZ0PPLB";2013;21.0;0.0;"";0
48768;"PM2.5";"CZ0PPLE";2013;20.0;0.0;"";0
48769;"PM2.5";"CZ0PPLL";2013;21.0;0.0;"";0
48770;"PM2.5";"CZ0PPLS";2013;20.0;0.0;"";0
48771;"PM2.5";"CZ0UULK";2013;18.0;0.0;"";0
48772;"PM2.5";"CZ0MOLJ";2013;24.0;0.0;"";0
48773;"PM2.5";"CZ0LLIM";2013;21.0;0.0;"";0
48774;"PM2.5";"CZ0CCBD";2013;18.0;0.0;"";0
48775;"PM2.5";"CZ0HHKB";2013;21.0;0.0;"";0
48776;"PM2.5";"CZ0HHKT";2013;20.0;0.0;"";0
48777;"PM2.5";"CZ0EPAU";2013;22.0;0.0;"";0
48778;"PM2.5";"CZ0ZZLN";2013;21.0;0.0;"";0
48779;"PM2.5";"CZ0SKLM";2013;12.0;0.0;"";0
48780;"PM2.5";"CZ0JJIH";2013;16.0;0.0;"";0
48781;"PM2.5";"CZ0UMOM";2013;21.0;0.0;"";0
48782;"PM2.5";"DEBE010";2013;15.0;0.0;"";0
48783;"PM2.5";"DEBE034";2013;16.0;0.0;"";0
48784;"PM2.5";"DEBE051";2013;14.0;0.0;"";0
48785;"PM2.5";"DEBE065";2013;18.0;0.0;"";0
48786;"PM2.5";"DEBE068";2013;16.0;0.0;"";0
48787;"PM2.5";"DEHH008";2013;13.0;0.0;"";0
48788;"PM2.5";"DEHH059";2013;12.0;0.0;"";0
48789;"PM2.5";"DEHH064";2013;16.0;0.0;"";0
48790;"PM2.5";"DEBY037";2013;16.0;0.0;"";0
48791;"PM2.5";"DEBY039";2013;14.0;0.0;"";0
48792;"PM2.5";"DEBY089";2013;13.0;0.0;"";0
48793;"PM2.5";"DEBY115";2013;18.0;0.0;"";0
48794;"PM2.5";"DENW212";2013;18.0;0.0;"";0
48795;"PM2.5";"DEHE008";2013;15.0;0.0;"";0
48796;"PM2.5";"DEHE041";2013;18.0;0.0;"";0
48797;"PM2.5";"DENW247";2013;15.0;0.0;"";0
48798;"PM2.5";"DEBW013";2013;14.0;0.0;"";0
48799;"PM2.5";"DEBW099";2013;16.0;0.0;"";0
48800;"PM2.5";"DEBW118";2013;20.0;0.0;"";0
48801;"PM2.5";"DESN025";2013;17.0;0.0;"";0
48802;"PM2.5";"DESN059";2013;13.0;0.0;"";0
48803;"PM2.5";"DESN061";2013;17.0;0.0;"";0
48804;"PM2.5";"DESN084";2013;18.0;0.0;"";0
48805;"PM2.5";"DESN092";2013;16.0;0.0;"";0
48806;"PM2.5";"DEHB002";2013;12.0;0.0;"";0
48807;"PM2.5";"DENI048";2013;13.0;0.0;"";0
48808;"PM2.5";"DENI054";2013;12.0;0.0;"";0
48809;"PM2.5";"DEBY058";2013;14.0;0.0;"";0
48810;"PM2.5";"DEST050";2013;15.0;0.0;"";0
48811;"PM2.5";"DEST075";2013;16.0;0.0;"";0
48812;"PM2.5";"DEST077";2013;14.0;0.0;"";0
48813;"PM2.5";"DEST099";2013;16.0;0.0;"";0
48814;"PM2.5";"DEHE022";2013;14.0;0.0;"";0
48815;"PM2.5";"DEHE037";2013;16.0;0.0;"";0
48816;"PM2.5";"DENI042";2013;10.0;0.0;"";0
48817;"PM2.5";"DENI068";2013;15.0;0.0;"";0
48818;"PM2.5";"DERP036";2013;14.0;0.0;"";0
48819;"PM2.5";"DEBW084";2013;12.0;0.0;"";0
48820;"PM2.5";"DEBW122";2013;15.0;0.0;"";0
48821;"PM2.5";"DETH020";2013;14.0;0.0;"";0
48822;"PM2.5";"DEBY007";2013;15.0;0.0;"";0
48823;"PM2.5";"DEBY099";2013;14.0;0.0;"";0
48824;"PM2.5";"DEBW080";2013;15.0;0.0;"";0
48825;"PM2.5";"DEBW081";2013;14.0;0.0;"";0
48826;"PM2.5";"DENW100";2013;17.0;0.0;"";0
48827;"PM2.5";"DERP009";2013;13.0;0.0;"";0
48828;"PM2.5";"DERP010";2013;15.0;0.0;"";0
48829;"PM2.5";"DESH027";2013;13.0;0.0;"";0
48830;"PM2.5";"DESL012";2013;13.0;0.0;"";0
48831;"PM2.5";"DERP024";2013;14.0;0.0;"";0
48832;"PM2.5";"DERP019";2013;13.0;0.0;"";0
48833;"PM2.5";"DEBW107";2013;13.0;0.0;"";0
48834;"PM2.5";"DESH022";2013;12.0;0.0;"";0
48835;"PM2.5";"DEHE062";2013;15.0;0.0;"";0
48836;"PM2.5";"DEBB055";2013;12.0;0.0;"";0
48837;"PM2.5";"DEHE061";2013;17.0;0.0;"";0
48838;"PM2.5";"DEBY005";2013;13.0;0.0;"";0
48839;"PM2.5";"DEHE059";2013;17.0;0.0;"";0
48840;"PM2.5";"DEBW098";2013;16.0;0.0;"";0
48841;"PM2.5";"DENW022";2013;17.0;0.0;"";0
48842;"PM2.5";"DESN083";2013;17.0;0.0;"";0
48843;"PM2.5";"DEHE013";2013;13.0;0.0;"";0
48844;"PM2.5";"DENI038";2013;12.0;0.0;"";0
48845;"PM2.5";"DENI067";2013;15.0;0.0;"";0
48846;"PM2.5";"DERP002";2013;15.0;0.0;"";0
48847;"PM2.5";"DEHB005";2013;14.0;0.0;"";0
48848;"PM2.5";"DEBW152";2013;18.0;0.0;"";0
48849;"PM2.5";"DEBW019";2013;14.0;0.0;"";0
48850;"PM2.5";"DEBW033";2013;13.0;0.0;"";0
48851;"PM2.5";"DEBY021";2013;15.0;0.0;"";0
48852;"PM2.5";"DEBW147";2013;19.0;0.0;"";0
48853;"PM2.5";"DEBB044";2013;17.0;0.0;"";0
48854;"PM2.5";"DEBB087";2013;17.0;0.0;"";0
48855;"PM2.5";"DK0034A";2013;11.0;0.0;"";0
48856;"PM2.5";"DK0045A";2013;10.0;0.0;"";0
48857;"PM2.5";"DK0051A";2013;11.0;0.0;"";0
48858;"PM2.5";"DK0052A";2013;10.0;0.0;"";0
48859;"PM2.5";"DK0021A";2013;12.0;0.0;"";0
48860;"PM2.5";"DK0053A";2013;9.0;0.0;"";0
48861;"PM2.5";"EE0018A";2013;8.0;0.0;"";0
48862;"PM2.5";"EE0021A";2013;8.0;0.0;"";0
48863;"PM2.5";"EE0022A";2013;7.0;0.0;"";0
48864;"PM2.5";"ES0118A";2013;11.0;0.0;"";0
48865;"PM2.5";"ES1193A";2013;8.0;0.0;"";0
48866;"PM2.5";"ES1525A";2013;10.0;0.0;"";0
48867;"PM2.5";"ES1937A";2013;9.0;0.0;"";0
48868;"PM2.5";"ES1938A";2013;8.0;0.0;"";0
48869;"PM2.5";"ES1940A";2013;10.0;0.0;"";0
48870;"PM2.5";"ES0559A";2013;18.0;0.0;"";0
48871;"PM2.5";"ES0691A";2013;14.0;0.0;"";0
48872;"PM2.5";"ES1438A";2013;16.0;0.0;"";0
48873;"PM2.5";"ES1480A";2013;16.0;0.0;"";0
48874;"PM2.5";"ES1852A";2013;14.0;0.0;"";0
48875;"PM2.5";"ES1856A";2013;11.0;0.0;"";0
48876;"PM2.5";"ES1619A";2013;12.0;0.0;"";0
48877;"PM2.5";"ES1885A";2013;8.0;0.0;"";0
48878;"PM2.5";"ES1641A";2013;10.0;0.0;"";0
48879;"PM2.5";"ES1953A";2013;5.0;0.0;"";0
48880;"PM2.5";"ES1631A";2013;8.0;0.0;"";0
48881;"PM2.5";"ES1632A";2013;9.0;0.0;"";0
48882;"PM2.5";"ES2010A";2013;11.0;0.0;"";0
48883;"PM2.5";"ES1818A";2013;9.0;0.0;"";0
48884;"PM2.5";"ES1915A";2013;13.0;0.0;"";0
48885;"PM2.5";"ES1440A";2013;11.0;0.0;"";0
48886;"PM2.5";"ES1272A";2013;12.0;0.0;"";0
48887;"PM2.5";"ES1974A";2013;9.0;0.0;"";0
48888;"PM2.5";"ES2003A";2013;9.0;0.0;"";0
48889;"PM2.5";"ES2021A";2013;6.0;0.0;"";0
48890;"PM2.5";"ES1919A";2013;9.0;0.0;"";0
48891;"PM2.5";"ES2004A";2013;11.0;0.0;"";0
48892;"PM2.5";"ES1615A";2013;7.0;0.0;"";0
48893;"PM2.5";"ES1182A";2013;10.0;0.0;"";0
48894;"PM2.5";"ES1675A";2013;7.0;0.0;"";0
48895;"PM2.5";"ES1955A";2013;4.0;0.0;"";0
48896;"PM2.5";"ES1914A";2013;8.0;0.0;"";0
48897;"PM2.5";"ES1889A";2013;7.0;0.0;"";0
48898;"PM2.5";"ES1535A";2013;14.0;0.0;"";0
48899;"PM2.5";"ES1988A";2013;6.0;0.0;"";0
48900;"PM2.5";"FI00425";2013;6.0;0.0;"";0
48901;"PM2.5";"FI00564";2013;8.0;0.0;"";0
48902;"PM2.5";"FI00781";2013;6.0;0.0;"";0
48903;"PM2.5";"FI00801";2013;6.0;0.0;"";0
48904;"PM2.5";"FI00838";2013;7.0;0.0;"";0
48905;"PM2.5";"FI00446";2013;6.0;0.0;"";0
48906;"PM2.5";"FI00841";2013;6.0;0.0;"";0
48907;"PM2.5";"FI00370";2013;7.0;0.0;"";0
48908;"PM2.5";"FI00363";2013;5.0;0.0;"";0
48909;"PM2.5";"FR04143";2013;18.0;0.0;"";0
48910;"PM2.5";"FR20013";2013;22.0;0.0;"";0
48911;"PM2.5";"FR20046";2013;15.0;0.0;"";0
48912;"PM2.5";"FR20062";2013;17.0;0.0;"";0
48913;"PM2.5";"FR12021";2013;15.0;0.0;"";0
48914;"PM2.5";"FR12030";2013;12.0;0.0;"";0
48915;"PM2.5";"FR16038";2013;18.0;0.0;"";0
48916;"PM2.5";"FR31002";2013;14.0;0.0;"";0
48917;"PM2.5";"FR31007";2013;12.0;0.0;"";0
48918;"PM2.5";"FR23140";2013;17.0;0.0;"";0
48919;"PM2.5";"FR23188";2013;14.0;0.0;"";0
48920;"PM2.5";"FR11025";2013;18.0;0.0;"";0
48921;"PM2.5";"FR08016";2013;12.0;0.0;"";0
48922;"PM2.5";"FR08030";2013;15.0;0.0;"";0
48923;"PM2.5";"FR29424";2013;11.0;0.0;"";0
48924;"PM2.5";"FR29426";2013;13.0;0.0;"";0
48925;"PM2.5";"FR29428";2013;13.0;0.0;"";0
48926;"PM2.5";"FR05074";2013;13.0;0.0;"";0
48927;"PM2.5";"FR19002";2013;10.0;0.0;"";0
48928;"PM2.5";"FR30034";2013;15.0;0.0;"";0
48929;"PM2.5";"FR30036";2013;14.0;0.0;"";0
48930;"PM2.5";"FR01011";2013;18.0;0.0;"";0
48931;"PM2.5";"FR14012";2013;17.0;0.0;"";0
48932;"PM2.5";"FR14013";2013;20.0;0.0;"";0
48933;"PM2.5";"FR34014";2013;16.0;0.0;"";0
48934;"PM2.5";"FR26005";2013;13.0;0.0;"";0
48935;"PM2.5";"FR09009";2013;16.0;0.0;"";0
48936;"PM2.5";"FR07004";2013;12.0;0.0;"";0
48937;"PM2.5";"FR07034";2013;14.0;0.0;"";0
48938;"PM2.5";"FR21001";2013;14.0;0.0;"";0
48939;"PM2.5";"FR35003";2013;11.0;0.0;"";0
48940;"PM2.5";"FR15039";2013;23.0;0.0;"";0
48941;"PM2.5";"FR15043";2013;16.0;0.0;"";0
48942;"PM2.5";"FR38008";2013;5.0;0.0;"";0
48943;"PM2.5";"FR39007";2013;9.0;0.0;"";0
48944;"PM2.5";"FR03062";2013;13.0;0.0;"";0
48945;"PM2.5";"FR06001";2013;19.0;0.0;"";0
48946;"PM2.5";"FR06006";2013;20.0;0.0;"";0
48947;"PM2.5";"FR34024";2013;16.0;0.0;"";0
48948;"PM2.5";"FR23120";2013;13.0;0.0;"";0
48949;"PM2.5";"FR19012";2013;10.0;0.0;"";0
48950;"PM2.5";"FR23182";2013;13.0;0.0;"";0
48951;"PM2.5";"FR03080";2013;14.0;0.0;"";0
48952;"PM2.5";"FR16066";2013;13.0;0.0;"";0
48953;"PM2.5";"FR10004";2013;16.0;0.0;"";0
48954;"PM2.5";"FR08714";2013;13.0;0.0;"";0
48955;"PM2.5";"FR08614";2013;14.0;0.0;"";0
48956;"PM2.5";"FR31013";2013;11.0;0.0;"";0
48957;"PM2.5";"FR31016";2013;11.0;0.0;"";0
48958;"PM2.5";"FR33211";2013;15.0;0.0;"";0
48959;"PM2.5";"FR33212";2013;15.0;0.0;"";0
48960;"PM2.5";"FR33201";2013;19.0;0.0;"";0
48961;"PM2.5";"FR19032";2013;11.0;0.0;"";0
48962;"PM2.5";"FR13007";2013;20.0;0.0;"";0
48963;"PM2.5";"FR14033";2013;15.0;0.0;"";0
48964;"PM2.5";"FR23110";2013;12.0;0.0;"";0
48965;"PM2.5";"FR09003";2013;13.0;0.0;"";0
48966;"PM2.5";"FR09103";2013;13.0;0.0;"";0
48967;"PM2.5";"FR33101";2013;19.0;0.0;"";0
48968;"PM2.5";"FR32001";2013;16.0;0.0;"";0
48969;"PM2.5";"FR09019";2013;12.0;0.0;"";0
48970;"PM2.5";"FR10016";2013;14.0;0.0;"";0
48971;"PM2.5";"FR18042";2013;16.0;0.0;"";0
48972;"PM2.5";"FR18043";2013;17.0;0.0;"";0
48973;"PM2.5";"FR03043";2013;14.0;0.0;"";0
48974;"PM2.5";"FR36002";2013;16.0;0.0;"";0
48975;"PM2.5";"FR36003";2013;17.0;0.0;"";0
48976;"PM2.5";"FR25037";2013;16.0;0.0;"";0
48977;"PM2.5";"FR25048";2013;17.0;0.0;"";0
48978;"PM2.5";"FR04122";2013;20.0;0.0;"";0
48979;"PM2.5";"HU0057A";2013;17.0;0.0;"";0
48980;"PM2.5";"HU0024A";2013;15.0;0.0;"";0
48981;"PM2.5";"HU0025A";2013;16.0;0.0;"";0
48982;"PM2.5";"IE0028A";2013;11.0;0.0;"";0
48983;"PM2.5";"IE0105A";2013;11.0;0.0;"";0
48984;"PM2.5";"IE0106A";2013;9.0;0.0;"";0
48985;"PM2.5";"IS0005A";2013;14.0;0.0;"";0
48986;"PM2.5";"IS0006A";2013;7.0;0.0;"";0
48987;"PM2.5";"IT0825A";2013;19.0;0.0;"";0
48988;"PM2.5";"IT0953A";2013;16.0;0.0;"";0
48989;"PM2.5";"IT0956A";2013;19.0;0.0;"";0
48990;"PM2.5";"IT0957A";2013;17.0;0.0;"";0
48991;"PM2.5";"IT1836A";2013;15.0;0.0;"";0
48992;"PM2.5";"IT1906A";2013;16.0;0.0;"";0
48993;"PM2.5";"IT2012A";2013;17.0;0.0;"";0
48994;"PM2.5";"IT1016A";2013;29.0;0.0;"";0
48995;"PM2.5";"IT1692A";2013;30.0;0.0;"";0
48996;"PM2.5";"IT1491A";2013;23.0;0.0;"";0
48997;"PM2.5";"IT1497A";2013;16.0;0.0;"";0
48998;"PM2.5";"IT0858A";2013;8.0;0.0;"";0
48999;"PM2.5";"IT0861A";2013;18.0;0.0;"";0
49000;"PM2.5";"IT0862A";2013;13.0;0.0;"";0
49001;"PM2.5";"IT0892A";2013;14.0;0.0;"";0
49002;"PM2.5";"IT1159A";2013;19.0;0.0;"";0
49003;"PM2.5";"IT0963A";2013;24.0;0.0;"";0
49004;"PM2.5";"IT1343A";2013;21.0;0.0;"";0
49005;"PM2.5";"IT1153A";2013;25.0;0.0;"";0
49006;"PM2.5";"IT1739A";2013;28.0;0.0;"";0
49007;"PM2.5";"IT1037A";2013;15.0;0.0;"";0
49008;"PM2.5";"IT1859A";2013;16.0;0.0;"";0
49009;"PM2.5";"IT1137A";2013;15.0;0.0;"";0
49010;"PM2.5";"IT1180A";2013;14.0;0.0;"";0
49011;"PM2.5";"IT1182A";2013;14.0;0.0;"";0
49012;"PM2.5";"IT2004A";2013;13.0;0.0;"";0
49013;"PM2.5";"IT1487A";2013;18.0;0.0;"";0
49014;"PM2.5";"IT1613A";2013;12.0;0.0;"";0
49015;"PM2.5";"IT2009A";2013;7.0;0.0;"";0
49016;"PM2.5";"IT2056A";2013;11.0;0.0;"";0
49017;"PM2.5";"IT1453A";2013;27.0;0.0;"";0
49018;"PM2.5";"IT1737A";2013;31.0;0.0;"";0
49019;"PM2.5";"IT1771A";2013;18.0;0.0;"";0
49020;"PM2.5";"IT1504A";2013;22.0;0.0;"";0
49021;"PM2.5";"IT1975A";2013;22.0;0.0;"";0
49022;"PM2.5";"IT0966A";2013;15.0;0.0;"";0
49023;"PM2.5";"IT1536A";2013;13.0;0.0;"";0
49024;"PM2.5";"IT1932A";2013;11.0;0.0;"";0
49025;"PM2.5";"IT0771A";2013;20.0;0.0;"";0
49026;"PM2.5";"IT1110A";2013;15.0;0.0;"";0
49027;"PM2.5";"IT1590A";2013;23.0;0.0;"";0
49028;"PM2.5";"IT1588A";2013;21.0;0.0;"";0
49029;"PM2.5";"IT0934A";2013;19.0;0.0;"";0
49030;"PM2.5";"IT1706A";2013;14.0;0.0;"";0
49031;"PM2.5";"IT1883A";2013;11.0;0.0;"";0
49032;"PM2.5";"IT0935A";2013;19.0;0.0;"";0
49033;"PM2.5";"IT1247A";2013;14.0;0.0;"";0
49034;"PM2.5";"IT1826A";2013;15.0;0.0;"";0
49035;"PM2.5";"IT1654A";2013;20.0;0.0;"";0
49036;"PM2.5";"IT0804A";2013;17.0;0.0;"";0
49037;"PM2.5";"IT1560A";2013;12.0;0.0;"";0
49038;"PM2.5";"IT0940A";2013;18.0;0.0;"";0
49039;"PM2.5";"IT1918A";2013;18.0;0.0;"";0
49040;"PM2.5";"IT1043A";2013;19.0;0.0;"";0
49041;"PM2.5";"IT1743A";2013;30.0;0.0;"";0
49042;"PM2.5";"IT0707A";2013;23.0;0.0;"";0
